"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HSF2BP",0.860050167633217,0.738676463722307,2.39022091207542,0.0260226746611787,0.999946253490421,-3.43590040974233
"SYT6",-1.54524236274419,2.66016664944905,-2.38564954053385,0.026317898235707,0.999946253490421,-3.34275073551818
"NLRP14",1.26112973191735,-1.49393155184523,2.37781492543039,0.0267213746301155,0.999946253490421,-3.77500961210345
"PABPC4L",-3.99850038735325,-1.04805488445481,-2.37520020394358,0.0269109594233829,0.999946253490421,-3.78641819284246
"SLC38A11",-3.48921694406681,-3.13665110460289,-2.37306990975783,0.027033371622277,0.999946253490421,-3.96752818173641
"H4C11",-0.966927214069884,-0.52080848094352,-2.36983599011196,0.0271798620617094,0.999946253490421,-3.56843639454
"NGB",-2.36612365456085,-2.01564710101375,-2.36697886566987,0.0273723199466543,0.999946253490421,-3.98555773263443
"ZNF726",-4.79201618550841,0.882577902490859,-2.3624796670145,0.0276495836773042,0.999946253490421,-3.65537455581177
"LOC124902225",1.0822020813728,-0.172058767678772,2.35926606845622,0.0277984203170375,0.999946253490421,-3.58890268033485
"LOC105371701",-1.56900352921241,-1.22520795091176,-2.3546315575146,0.0280832731980157,0.999946253490421,-3.74970828308206
"BPHL",0.84973267246332,4.27383008989208,2.34724842693773,0.0285570660685645,0.999946253490421,-3.39365076729982
"LOC728485",-1.71270574372002,-0.675834446999548,-2.34650009584516,0.0286039555245043,0.999946253490421,-3.6123238595256
"PTPRG",0.441930260006729,7.04913698488553,2.34634710946969,0.0285734514593554,0.999946253490421,-3.4814646533127
"EIF5-DT",-0.507185998110797,2.15121356125603,-2.34626529754673,0.0285770367994064,0.999946253490421,-3.44514319617116
"NOVA1-DT",-2.18779599508194,-2.1859618761846,-2.34547840540336,0.0286520857175195,0.999946253490421,-3.94193646856407
"ZBTB6",-0.617309938803002,4.39426784107156,-2.341363312157,0.0288848279761937,0.999946253490421,-3.41229213709433
"RRAGC-DT",0.716437915932904,-0.332360778188498,2.33635188866566,0.0291842024888923,0.999946253490421,-3.58973558595386
"LOC105369339",1.19488273236422,-1.36748209647893,2.33252044435453,0.0294220326923801,0.999946253490421,-3.77254529774557
"LOC391322",1.07050294141609,-0.800272318467042,2.32938620480173,0.0296179102431529,0.999946253490421,-3.71871958447755
"MIR3659HG",-0.870735801175465,0.76081745528191,-2.32652553813896,0.0297977372510584,0.999946253490421,-3.51513515704266
"LRRC4B",-3.06122018879006,-0.667514565244005,-2.32628045112341,0.0298550683675134,0.999946253490421,-3.56100587294102
"FGF7P6",1.07983141008997,-0.499477121349124,2.32518010257267,0.0298826607364062,0.999946253490421,-3.6486114150431
"LOC124904012",-0.828719981027252,-0.0232362699461624,-2.31960026495989,0.0302372396703371,0.999946253490421,-3.56521486925058
"MSRB2",0.342492417051076,4.24550352228735,2.31824352086439,0.0303240386165239,0.999946253490421,-3.4412070089144
"PTGFR",1.73341305452132,0.591239216911907,2.31773680886155,0.0303986960223047,0.999946253490421,-3.51226390453196
"GFAP",1.90418917738629,0.933974358652497,2.31192379848227,0.030773762032288,0.999946253490421,-3.45381344330191
"LRRN4CL",-1.44130064927501,-1.78305223261774,-2.3051704310831,0.0311928930725098,0.999946253490421,-3.71166482338311
"NPIPA1_1",-1.96426890133898,-1.76102253697413,-2.30172191200079,0.031442301757444,0.999946253490421,-3.75895908246637
"LINC03102",-1.46672081408821,-1.80142636356896,-2.29998745554956,0.0315162971470754,0.999946253490421,-3.80427601466421
"BHMT",1.87872795146982,-2.01487447895588,2.29893920415543,0.0316008005383165,0.999946253490421,-3.92609097359668
"DTX2P1-UPK3BP1-PMS2P11",0.645863048378293,1.34903984716279,2.29789656032106,0.0316535163988709,0.999946253490421,-3.53922695281438
"VPS13B-DT",-0.778167097711522,0.747325320287548,-2.29503183553953,0.0318449366462493,0.999946253490421,-3.56520670547153
"LINC00907",1.81185777754974,-1.6731517171929,2.29430693375306,0.0319031312313,0.999946253490421,-3.93864518749968
"SPOCK2",-1.68567067463438,4.87640559339591,-2.29278029480503,0.0320391924520708,0.999946253490421,-3.4970581640714
"OR51E2",-2.48553283872742,-2.65979337414736,-2.29068475254678,0.033927433356268,0.999946253490421,-3.94984218674286
"WBSCR23",-1.1358620844426,-1.71265659088279,-2.28565420918879,0.0324789981901021,0.999946253490421,-3.76643274702951
"LOC101930091",1.02360468261231,-1.83857774133117,2.28519192170615,0.0325105527335384,0.999946253490421,-3.77745358371465
"NPIPB5",0.863413499015538,2.62143681840338,2.28439353228586,0.0325752625263289,0.999946253490421,-3.50934935463443
"NTF3",1.74560168166862,0.930130770775088,2.28075949801879,0.0328580138816329,0.999946253490421,-3.57345250113826
"LOC105375259",0.897092729655674,-0.467709624689341,2.27981593591552,0.0328795722396319,0.999946253490421,-3.68963164839962
"STOM",-1.42873402282326,2.61037087024117,-2.27932886251213,0.0329567312923683,0.999946253490421,-3.5127449794807
"NPIPB4",0.973470858161264,-1.30258717691484,2.27146501297372,0.033460412789114,0.999946253490421,-3.75185947363691
"LOC105375472",-2.59438070295382,-1.36900165212118,-2.27127853978324,0.0335173074566815,0.999946253490421,-3.81556674014751
"ARPC4-TTLL3",1.70925900850119,-0.827102632461279,2.26484463334498,0.0339608048901614,0.999946253490421,-3.81803242421002
"NPIPB3_1",0.837914392736441,1.31384886187359,2.25707643481525,0.0344832702260877,0.999946253490421,-3.59747341582859
"MIR593",-2.0983401798482,-3.08405465867194,-2.24203401961127,0.0356262280910611,0.999946253490421,-3.94430369105523
"STON2",0.775435275815091,6.28198802438366,2.2372666632303,0.0359832896999624,0.999946253490421,-3.64567813331903
"SLFN13",2.73137322908654,1.89661007896933,2.23446291148875,0.0361937878654007,0.999946253490421,-3.7578048773979
"UCP2",0.587383565743584,5.8880798534495,2.2326858797092,0.0363172159782056,0.999946253490421,-3.63910412929859
"PIEZO2",1.57761150101583,3.82720387992702,2.23257286934768,0.036336320452273,0.999946253490421,-3.56456621912104
"LOC105372480",-0.779277538825775,0.198147630905873,-2.23072562079073,0.0364308978737815,0.999946253490421,-3.65950160939907
"PEX7",0.532687142137728,1.95309936898228,2.22774762405607,0.036657204098432,0.999946253490421,-3.60530545338553
"CACNG3",-2.11363471317345,-1.38710816601042,-2.2261828061402,0.0368220100156148,0.999946253490421,-3.83059557988875
"MYH3",1.30089781245859,2.18022884758576,2.22582659833793,0.0368492576796292,0.999946253490421,-3.59852396795034
"LOC107986659",0.942512635781707,-1.10108036008893,2.22497386346225,0.0368691417449994,0.999946253490421,-3.82439258374424
"EFCAB14-AS1",-1.07151214669481,-2.00068193671609,-2.2185876797158,0.0373613488057359,0.999946253490421,-3.83852416586454
"ZNF350",-0.620969350710963,2.617817066462,-2.21771773729318,0.0374288597418738,0.999946253490421,-3.59163633147411
