"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NF1_1",0.563596623808463,2.13104470520253,2.17867129178335,0.0405757562847161,0.258576686489692,-3.89489136935839
"IFT81",-0.527315808904278,5.58308513004982,-2.17838213034687,0.0406469210127844,0.258576686489692,-4.29606358977381
"NUDT8",-0.662757777220985,1.91510202957012,-2.17824354819822,0.040611521740416,0.258576686489692,-3.86951575765971
"LINC01694",2.14364715806882,-0.890312412330843,2.17811256459016,0.0406694783418896,0.258576686489692,-3.69518358976809
"CD81-AS1",0.837108353352106,-0.421803850318969,2.17790229431159,0.0406400759302286,0.258576686489692,-3.72985539947223
"LOC124904218",-0.770809349057265,2.874871467799,-2.17779352560737,0.0406846812576895,0.258576686489692,-3.94200995691773
"RGCC",-2.07382437773882,-1.14352372175276,-2.17763792569612,0.0407092238472949,0.258576686489692,-3.65679666250892
"LOC105373456",-1.65158823993608,-1.97404655190007,-2.17756938661868,0.0407149661112876,0.258576686489692,-3.65414222781827
"TTC13",0.30176989340347,4.8571800938211,2.17754776591688,0.0406697601411173,0.258576686489692,-4.23665053557996
"TBC1D26-AS1",1.28286679171222,-2.49490633934783,2.17752809154526,0.0406809568582995,0.258576686489692,-3.64813999287666
"ONECUT1",-2.47659105075766,0.746596591753465,-2.17733820642566,0.0407343400101197,0.258576686489692,-3.746941449823
"SKA3",-1.07168402092268,3.79102819714348,-2.17727529360802,0.0407396138234758,0.258576686489692,-4.05555198958568
"CADM4",0.493392713462869,7.67729971635482,2.17718353520897,0.0407473067953486,0.258576686489692,-4.41551302266283
"PPFIBP2",1.40030394688652,2.90754085878376,2.17715360228803,0.0407498166394291,0.258576686489692,-4.04314386279426
"SEC11A",-0.834565590595264,6.08770096495135,-2.17710608481417,0.0407538012178858,0.258576686489692,-4.34676734269186
"PLGRKT",-0.386935360107204,3.48281361598485,-2.17708477976948,0.0407085549912322,0.258576686489692,-4.02569622258244
"ZNF488",1.20485868596321,3.41386661480207,2.1767918190381,0.0407801628790274,0.25860891070328,-4.03824476640623
"BEX1",0.547835852557832,6.33364024568657,2.1767536321191,0.0407833671788952,0.25860891070328,-4.3577391915303
"ITSN2",0.488101656260604,4.85468198718367,2.17631271555102,0.0408011806311123,0.258622011712503,-4.25125926183625
"C16orf92",1.48675859786639,-0.843081273622268,2.17620322580634,0.0408295776610304,0.258622011712503,-3.70341616494695
"UBR3",0.419749627157239,6.54642824604246,2.17608772135213,0.0408178811663495,0.258622011712503,-4.3730277374526
"TGIF2",-0.697934758854954,5.56542045278123,-2.17586532876826,0.0408579700176731,0.258622011712503,-4.30792903844699
"FMNL2",0.545174801048254,7.37881577048599,2.17559139729694,0.040881000704673,0.258622011712503,-4.41153646084202
"SMAD6",-2.04729393912877,4.42823291315962,-2.17558599965904,0.0408814546273505,0.258622011712503,-4.15611637634678
"SNRPN",0.617921501918523,2.81881583705483,2.17532399955,0.040858239592965,0.258622011712503,-3.96067772921567
"LURAP1L",-1.2586870527163,1.10564134377422,-2.17512643188867,0.0409201194556947,0.258622011712503,-3.81875849279292
