"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GZF1",0.0651137371346939,4.75181615605455,0.359087268928673,0.723020517389416,0.923048440401693,-6.11120539774184
"CRY2",0.18599972559752,5.72365438825139,0.359036060967629,0.723072314662811,0.923048440401693,-6.19844515764979
"SYPL2",0.337556383523687,-1.44653550379453,0.358989303899204,0.72310679191616,0.923048440401693,-5.41430047769954
"PTCHD1-AS",-0.269078420572836,-2.46532140642544,-0.358947821317865,0.723132642313741,0.923048440401693,-5.20861927026933
"ZNF394",0.0909417367270176,3.40016655169037,0.35893162423166,0.723135291910769,0.923048440401693,-5.89408587217378
"DNM1P35",0.173601238767168,-0.955591353192672,0.358909844453671,0.723151353147964,0.923048440401693,-5.34090610002427
"SNHG18",0.259439060689956,1.95764182729626,0.358893085599274,0.723177742285327,0.923048440401693,-5.74742149416855
"GUCY1B1",0.216502946889109,5.4629953023128,0.358876737156989,0.723189797709221,0.923048440401693,-6.11049953931984
"LOC124905227",0.193610035129425,0.436787365157223,0.358856594530969,0.723204651084538,0.923048440401693,-5.57263617198615
"PRICKLE1",-0.376753026924604,3.64467074840286,-0.358663381896594,0.723347133700676,0.923174511058954,-5.94886244634704
"FAM222B",0.0677230349772682,5.43559251274211,0.358545467759155,0.723420141877915,0.923187701908659,-6.21358722827664
"LOC107985953",0.657585063787051,-3.32450734269101,0.358481144496747,0.723481532159677,0.923187701908659,-4.99793636568196
"LINC02883",0.346290891221826,1.71976826116384,0.358456313215544,0.723499845715565,0.923187701908659,-5.60437686543381
"SNHG12",0.0997752389316893,3.13064328983161,0.35836615236656,0.723552334687023,0.923187701908659,-5.83318435141669
"SLC16A2",-0.13552526719198,6.56310594285238,-0.358353049831308,0.723576006301384,0.923187701908659,-6.28463509385639
"LSP1P5",-0.408895316738978,-3.26529510170894,-0.358257206935334,0.723646696624725,0.923205387428655,-5.1334919012685
